battery,time,capacity
10,2713.392994444445,1.1604458333328989
10,2721.2357194444444,1.1230125000002484
10,2792.1349833333334,1.1498736291664395
10,2800.4998416666667,1.1366791666664184
10,2875.787808333333,1.1168388888888476
10,2884.1438972222227,1.1216011624992563
10,3015.851225,1.1628023388889097
10,3024.763686111111,1.1361013166665428
10,3097.568475,1.093736111111256
10,3101.352272222222,0.8168166666668737
10,3168.924236111111,1.047076368055452
10,3177.3997361111115,1.0534305555554109
10,3245.8160527777777,0.9664236972224498
10,3253.8661583333333,0.9476694444447137
10,3318.582411111111,0.9389805555556591
10,3327.196897222222,0.9271211000000207
10,3392.2272194444445,0.881451388888889
10,3400.6626972222225,0.8819194444439893
10,3461.3875194444445,0.852149999999793
10,3470.1320916666664,0.8553180555559075
10,3534.000338888889,0.8420416666667918
11,2.7956166666666666,2.0939875625
11,7.734666666666667,2.0908872083333336
11,123.97731666666667,2.055401348611105
11,129.12064444444445,2.0510111111110985
11,238.69803888888887,2.020101388888872
11,243.87973055555557,2.01836012638888
11,354.25818888888887,1.9531111111111452
11,359.5894027777778,1.9603169486111034
11,460.23208055555557,1.9033434444444572
11,465.7275388888889,1.892941666666693
11,569.4886694444444,1.7676819444444034
11,575.1724472222223,1.771488888888972
11,669.2365000000001,1.6879097222221755
11,673.5998611111111,1.6687670000000259
11,763.8768972222223,1.568174149999902
11,769.6276000000001,1.5639222222220053
11,862.8143055555555,1.5087430555555141
11,868.4913805555556,1.5000930555555296
11,959.7074833333334,1.447258333333375
11,965.5699833333333,1.4448472222222528
11,1050.8962555555556,1.4191625361111733
11,1056.4331861111111,1.4104652777778603
11,1139.2054166666667,1.3713458333332142
11,1145.1683805555556,1.370022222222211
11,1226.5730833333332,1.3448896722223973
11,1232.4325666666666,1.3440236111110384
11,1431.6866944444444,1.4591888888891167
11,1440.3674888888888,1.4324003833333956
11,1529.2546361111113,1.334738888889159
11,1536.8528416666668,1.3324861111109767
11,1616.1369083333334,1.304880555555587
11,1624.3071944444446,1.3049999999999484
11,1704.1834472222222,1.2738194444443929
11,1711.9803277777778,1.277306944444455
11,1789.6027416666666,1.2743263888888892
11,1798.039061111111,1.2766027777776847
11,1876.4523111111112,1.284254166666708
11,1884.6767333333335,1.2756805555554833
11,1964.6029916666666,1.2846700833334368
11,1973.082897222222,1.281632725000228
11,2054.857736111111,1.2852097222222845
11,2063.419519444444,1.2999291666668427
11,2140.2896833333334,1.2862387361112662
11,2148.9642638888886,1.2881819444444444
11,2227.4514944444445,1.2865569444440523
11,2235.910730555556,1.2875248388889093
11,2310.653125,1.2712620944444653
11,2319.431938888889,1.2750013888888683
11,2396.542613888889,1.275369444444155
11,2404.8104027777777,1.2809250000000414
11,2477.9624777777776,1.2606959736111731
11,2486.666225,1.2688845277776746
11,2559.0713499999997,1.254551388889158
11,2567.6496,1.2687260888888503
11,2641.055661111111,1.2624222222227397
11,2650.0057055555553,1.27008572361138
11,2729.2825,1.2337805555555557
11,2738.1905333333334,1.260594629166646
11,2811.1978083333333,1.2364499999999174
11,2820.158775,1.2319875000002483
11,2896.4508277777777,1.1764388888888062
11,2905.203936111111,1.1835597222222016
11,3017.3233,1.230973611111049
11,3026.273727777778,1.2101027777775708
11,3101.2386333333334,1.1346874999997931
11,3109.7440472222224,1.1192833333333128
11,3177.907236111111,1.1010854986111525
11,3186.7986666666666,1.1044652777781088
11,3256.8733888888887,1.0123576319446514
11,3260.99565,0.8632638888887648
11,3327.3592333333336,0.9876497638887856
11,3336.280611111111,0.9962504194445686
11,3398.0834055555556,0.6929597222223671
11,3407.006836111111,0.9682188708336233
11,3460.2935666666667,0.8116316486113386
11,3469.7288999999996,0.9552444444445274
11,3531.3260472222223,0.9499597222224293
12,3.8559194444444445,2.093717522222222
12,9.17728611111111,2.0905291666666677
12,108.28990555555556,2.0716598763888925
12,113.88809722222223,2.0684986111111336
12,200.65294444444444,2.051431400000021
12,206.08945,2.043636111111087
12,293.6979027777778,2.0253552875000467
12,299.1665166666667,2.0200805555555514
12,383.68258055555555,2.0086594819444397
12,389.03281944444444,2.0062722222222527
12,472.1324333333333,1.971897263888876
12,477.58854722222225,1.9719208763888734
12,565.8966722222223,1.9190721722221942
12,571.7572638888889,1.9217471138889466
12,670.2428166666667,1.8744847222221706
12,673.4332805555556,1.726194444444424
12,764.9304138888888,1.8370777777777407
12,770.6423222222222,1.837522222222144
12,860.9501027777778,1.7950902777777098
12,866.6837555555555,1.786949111111137
12,949.4461472222222,1.7681083333334524
12,955.154138888889,1.7677938347222593
12,1043.9127722222222,1.7446430555554626
12,1049.5398694444443,1.7433833333332553
12,1131.16485,1.7223583333334225
12,1136.7580888888888,1.7191291861108176
12,1223.3319416666668,1.699516666666636
12,1228.884788888889,1.6947638888890235
12,1432.0,1.7448430555555143
12,1439.8037694444445,1.7381861111111216
12,1517.1047861111113,1.7153117083331264
12,1524.6782333333333,1.7105319444446412
12,1601.5439944444445,1.6877161722223364
12,1609.0234222222223,1.686191666666553
12,1693.8109083333331,1.6647000000000107
12,1701.2811083333333,1.662811111110925
12,1786.3790611111112,1.6316777777777673
12,1793.9007972222223,1.6264638888888476
12,1874.3154027777778,1.6102069444444858
12,1881.9457722222223,1.604601786111017
12,1959.4513416666666,1.5832055555556073
12,1967.2055888888888,1.5839583333334692
12,2047.329375,1.5630524583331264
12,2055.108986111111,1.5590986111112457
12,2127.5203444444446,1.538498611110925
12,2135.3744027777775,1.5409041666666978
12,2214.704083333333,1.5070394638889808
12,2222.896727777778,1.500145833333377
12,2297.224127777778,1.4762992736112361
12,2305.6171138888885,1.4728037888888184
12,2382.507888888889,1.4646527777775915
12,2390.9328694444443,1.4591000000001035
12,2461.5916944444443,1.4421892347222844
12,2470.2021222222224,1.4396536819439896
12,2547.5025305555555,1.4215238986110286
12,2556.1074416666665,1.4040888888891168
12,2629.5480833333336,1.4039214972220306
12,2638.2108083333333,1.3985402777777158
12,2711.6491055555557,1.39644338194403
12,2720.0004027777777,1.357627777778109
12,2791.7462805555556,1.360290277778109
12,2800.551238888889,1.3479527777775298
12,3020.0666861111113,1.3833722222219946
12,3029.0301750000003,1.3715555555553696
12,3104.4747361111113,1.2759763888887234
12,3113.185975,1.2967708333336851
12,3186.359480555556,1.2596986111109456
12,3195.011258333333,1.265750394444486
12,3268.2448750000003,1.1783684055554315
12,3276.9610583333333,1.173778337499669
12,3340.5266861111113,1.1495333333333335
12,3349.515202777778,1.1464569444445687
12,3421.452955555556,1.1129051361112354
12,3430.127513888889,1.1083527180554729
12,3497.2875583333334,1.0902035041662732
12,3506.1757027777776,1.0869583333333748
13,3.792530555555555,2.1289888249999995
13,261.8150722222222,2.055338888888888
13,579.1868138888889,1.9991805555555426
13,829.0776388888889,1.910483125
13,1074.9489055555555,1.8223833333333697
13,1316.8768305555554,1.7535661527778297
13,1560.520161111111,1.7010383152777466
13,1802.768813888889,1.6503736111109872
13,2035.5585777777778,1.6267000000000311
13,2273.8881444444446,1.5944305555554004
13,2513.309327777778,1.5473236111111939
13,2742.238588888889,1.5021530375002274
13,2962.939841666667,1.4505958333331885
13,3171.4067916666663,1.3460277777781504
13,3383.2737583333337,1.3804541666664187
13,3427.3593694444444,1.3892499999996895
13,3637.875358333333,1.2785277777778195
13,3844.741988888889,1.2813759208331061
13,4028.4498333333336,1.261191666666584
13,4211.355036111111,1.1949250000000828
13,4395.756811111111,1.1617809250000417
13,4569.251844444445,1.1346680555555557
13,4746.540452777777,1.0930569444451481
14,3.794338888888889,2.115386111111111
14,265.8854388888889,2.0401486111110736
14,577.1842861111111,1.9490180555555454
14,833.5630138888889,1.8418928319444083
14,1093.3730833333334,1.7659833333332973
14,1357.3110777777777,1.6931602722222325
14,1611.7285583333335,1.5717418472220155
14,1853.0151583333334,1.5008166666665737
14,2101.1106944444446,1.4433338027778089
14,2330.598775,1.393190825000145
14,2571.3186138888886,1.3229152777775917
14,2789.3175277777777,1.2533041666666254
14,2998.9165777777775,1.2185013888888059
14,3197.117533333333,1.1709527777783366
14,3397.7194222222224,1.1396055555558247
14,3428.702188888889,1.1695277777775916
14,3627.380891666667,1.0653180555553903
14,3805.747588888889,1.0129115777779434
14,3987.93165,1.0003527777778607
14,4169.286530555555,0.9699927347223671
14,4345.502122222222,0.9557666666666252
14,4516.805969444445,0.9149708333333955
14,4687.403836111111,0.8886402777786471
14,4857.545291666667,0.8795638888888061
15,3.788975,2.119073611111111
15,265.24329166666666,2.0450277777777726
15,577.9673694444444,1.9550472222222015
15,831.8877583333333,1.833991666666677
15,1087.037675,1.7654263888889614
15,1337.2172138888889,1.664366666666677
15,1590.913063888889,1.5487888888887853
15,1836.1407361111112,1.4904361111110285
15,2069.7352416666668,1.4407351527776224
15,2299.5487583333334,1.3976402777777468
15,2541.317091666667,1.3530388888885372
15,2757.302769444444,1.3112944444447137
15,2971.1550111111114,1.2669319444443616
15,3174.1769694444442,1.1953875000000622
15,3388.6066638888888,1.1905425416663562
15,3428.452875,1.2043416666667908
15,3626.7064472222223,1.1290964972218913
15,3813.708952777778,1.114220833333416
15,3988.210883333333,1.0674013888887233
15,4163.389591666667,1.0337055555550176
15,4334.370347222222,1.0294124999997931
15,4507.7781444444445,1.0221347222224293
15,4680.008377777778,0.9939583333336232
15,4853.259708333333,0.938390277777488
16,3.780788888888889,2.113643054166666
16,266.21678888888886,1.992239847222216
16,579.2160277777778,1.9281233083333154
16,831.1966444444445,1.816613888888915
16,1084.9595305555554,1.7387028236112196
16,1336.5754361111112,1.6637152777776745
16,1595.818475,1.5815097222223464
16,1856.1856555555557,1.4926597222222224
16,2091.6925,1.4430180555556076
16,2330.0252694444443,1.3983486111111008
16,3429.6161722222223,1.1966291666664597
16,3628.2020916666665,1.143179744444403
16,3817.114536111111,1.137500647222181
16,3996.3225194444444,1.0746874999999585
16,4185.6055750000005,1.0409249999999588
16,4371.6752,1.0343722222225948
16,4539.798994444444,1.0103625000000829
16,4713.318474999999,0.9799066708336648
16,4883.031580555555,0.9502180555563008
17,3.8494472222222225,2.131262983333333
17,31.00865,2.136880555555557
17,262.6493722222222,0.0
17,510.5332416666667,2.002304166666708
17,737.8771027777778,1.9573708333333646
17,964.4427888888889,1.899293055555654
17,1189.7073194444447,1.8306763888886717
17,1416.9175972222222,1.7671527777778193
17,1643.9461055555557,1.7023222222220982
17,1860.3537305555556,1.6520455125001139
17,2076.842402777778,1.6126347222223052
17,2287.4957277777776,1.5828180555557936
17,2496.6558805555555,1.5197277777778606
17,2678.704513888889,1.485593055555535
17,2852.8743138888885,1.4496875000006002
17,3019.4328472222223,1.4029236111111316
17,3178.410886111111,1.363744461111339
17,3341.586288888889,1.322390277777426
17,3363.9932916666667,1.3298513888891166
17,3518.514244444444,1.2759888888891993
17,3657.9363305555553,1.2301820819448996
17,3799.107355555556,1.2077499999999795
17,3934.7029194444444,1.1982152777777983
17,4071.5939638888885,1.1611000000000415
17,4211.789258333333,1.141018319444341
17,4345.1556222222225,1.134127343055783
17,4476.499944444445,1.1203402777775293
17,4609.922086111111,1.111787500000145
17,4737.8989111111105,1.0958986111112352
18,3.921958333333333,2.120722925000001
18,26.725322222222225,2.115915277777778
18,247.274825,0.0
18,509.6945416666667,1.9539611111111062
18,724.48745,1.892897222222331
18,951.8610611111111,1.8489402777778348
18,1179.1558444444445,1.7854736111111011
18,1408.9411638888887,1.7249236111112147
18,1641.0840611111112,1.6883486111111112
18,1874.6703472222223,1.654344444444507
18,2105.2242111111113,1.5983736111110076
18,2321.9556694444445,1.5643127958333025
18,2538.9263833333334,1.4964402777778398
18,2747.7257194444446,1.4456208333336025
18,2941.933638888889,1.4220069444442585
18,3116.1733583333335,1.393088888888599
18,3286.1661472222218,1.3520263888890132
18,3359.7183138888886,1.345234259722243
18,3524.5153611111114,1.293335620833002
18,3668.3973111111113,1.2516541666665426
18,3814.297541666667,1.236418055555266
18,3956.8655166666663,1.2323152777782744
18,4102.710938888888,1.206151388889427
18,4250.626605555556,1.1753569444439063
18,4394.190536111111,1.1541145625001032
18,4536.840852777778,1.1334611111110904
18,4672.880016666667,1.1003486111104903
18,4805.707186111112,1.1167486111103246
19,3.8702083333333333,2.1320166666666673
19,261.46518055555555,0.0
19,508.9274972222222,2.0032930555555812
19,736.2898694444445,1.944566816666558
19,964.2163555555555,1.8864055555555557
19,1192.952947222222,1.8274305555556696
19,1418.6281277777778,1.7811291666668323
19,1648.9761944444447,1.7212430555553695
19,1882.117647222222,1.6751680555557626
19,2103.2580527777777,1.6344833333331472
19,2324.9354083333337,1.6019947458330954
19,2531.0997527777777,1.5357486625002277
19,2739.490827777778,1.509694444444341
19,2934.9556527777777,1.4333791666666256
19,3108.451855555556,1.4155754750000207
19,3277.572008333333,1.3874535166667494
19,3360.2340972222223,1.3761569444444859
19,3524.3470666666667,1.3210477458334577
19,3668.0663277777776,1.2448250000002279
19,3806.0990555555554,1.2270208333333954
19,3944.9272527777775,1.1956152777780675
19,4080.204852777778,1.194983333332899
19,4214.010902777778,1.1487930555554107
19,4351.696969444444,1.1174537249999172
19,4490.002466666667,1.103105334722698
19,4618.054825,1.081016666666315
19,4745.896841666667,1.0749333333339541
20,3.921066666666667,2.1292125000000004
20,30.095144444444447,2.1338777777777787
20,266.30226944444445,2.043965277777769
20,509.20696944444444,1.999211111111106
20,737.0153416666667,1.9367083333333281
20,963.7965444444444,1.8710958333334007
20,1191.8045500000003,1.8033694444442272
20,1421.7661166666664,1.7245512125001243
20,1660.9134333333334,1.6600208333334265
20,1880.8977138888888,1.5677125000000518
20,2092.162988888889,1.5038652777777473
20,2290.4663694444444,1.4606930555554416
20,2472.817413888889,1.4100152777782538
20,2644.143561111111,1.3643608444444237
20,2811.6235888888887,1.324854166666936
20,2970.747319444444,1.2845333333334783
20,3117.2504999999996,1.248944444444962
20,3260.6691138888887,1.2393305555559075
20,3359.647033333334,1.2359528208331885
20,3496.9922166666674,1.2008319444445066
20,3633.7046611111114,1.1659625000000415
20,3776.8972750000003,1.151341666666791
20,3912.2998750000006,1.1501791666664185
20,4049.5451472222226,1.1198763888889096
20,4182.097244444445,1.1163111111110904
20,4314.917494444445,1.0749458333330644
20,4448.812122222223,1.0724625000001657
20,4579.359677777778,1.0407198805559075
20,4706.598894444445,1.0707708333330022
21,3.7846611111111113,2.138812413888889
21,251.3228861111111,2.0833583333333348
21,497.35531111111106,2.037686111111171
21,736.0782027777778,1.9852819444443928
21,975.3370361111112,1.9154088416666253
21,1209.6992611111111,1.8336930555556592
21,1437.9717611111112,1.7672066305557523
21,1660.7405944444447,1.7170524694443101
21,1878.9696222222224,1.6882930555553177
21,2098.1319388888887,1.657854295833416
21,2305.5240333333336,1.6457256750000933
22,3.843427777777778,2.1346118375
22,254.43219444444446,2.0789763888888864
22,505.69256388888886,2.039397222222251
22,749.6428916666667,1.9531291666666357
22,994.6719444444444,1.8396458333332355
22,1226.3614166666666,1.7299097222222948
22,1450.1249833333331,1.6332263888889718
22,1685.7239527777779,1.5932180555554623
22,1928.375686111111,1.460743055555566
22,2158.4913722222223,1.422952777777726
23,3.886572222222222,2.1374166666666663
23,251.18809166666668,2.070887499999995
23,498.7612027777778,1.9902916666666566
23,743.6165305555555,1.9324819444445842
23,977.674975,1.8708283694443772
23,1212.189513888889,1.8094402777776328
23,1440.5528027777777,1.7546013888887961
23,1669.2519305555556,1.7097069444442998
23,1897.5712805555556,1.6869583333334472
23,2133.9410805555553,1.6312236111111735
23,2354.6237194444448,1.5821125013887443
24,4.112388888888889,2.1415527777777776
24,244.56776388888892,2.082865277777761
24,482.08049166666666,2.0457083319444576
24,716.0995972222222,2.007252777777876
24,951.9746861111112,1.9407225916666926
24,1185.1225527777779,1.8585999999997416
24,1409.604588888889,1.7954660736109869
24,1629.4876388888888,1.7559416666668737
24,1847.2153027777777,1.7324072930556178
24,2063.829638888889,1.7012839611109767
24,2276.8913916666666,1.6671808791666873
25,4.091225,2.132590530555556
25,207.79406666666668,2.0663055555555516
25,413.2289138888888,2.007734722222277
25,619.5198194444444,1.9455937875001241
25,821.3758833333334,1.8941445249999793
25,1019.5634638888888,1.8546763888890543
25,1214.9546055555556,1.8207097222221293
25,1411.3309194444444,1.786100000000145
25,1606.7295388888888,1.7473750000000208
25,1796.5141805555554,1.7348763888890029
25,1984.0329972222223,1.7133972222220362
25,2174.2784333333334,1.6940888888889614
25,2361.447311111111,1.6748972222220153
26,3.8881305555555556,2.147169361111111
26,201.73450555555556,2.081788888888914
26,397.1120833333333,2.0463652777778347
26,590.4339249999999,2.0144958333334317
26,778.5715777777779,1.9860694444442843
26,960.6398249999999,1.9602791666666253
26,1139.078738888889,1.9409281013889974
26,1316.528538888889,1.9192458333332403
26,1494.0970111111112,1.8977114499998553
26,1670.65195,1.8845166666667084
26,1845.0833444444443,1.8603086194448168
26,2017.5941444444445,1.8418083333333954
26,2189.189547222222,1.8277277777778607
26,2353.873708333333,1.812707444444548
27,4.085383333333333,2.134786111111111
27,207.4867222222222,2.066808158333336
27,414.5376444444444,2.014738888888848
27,617.910388888889,1.9614638888887082
27,819.8750694444444,1.9199187888887956
27,1020.7991055555555,1.8817590458333644
27,1224.5560833333334,1.8495333333334265
27,1423.2226361111111,1.824668141666522
27,1614.8668777777777,1.800043055555421
27,1810.8742305555556,1.7828875000000208
27,2007.9735944444446,1.757574999999938
27,2203.0024666666664,1.7456076236114628
28,4.9578999999999995,2.1277888888888885
28,206.9539611111111,2.0782968013888965
28,409.9909583333333,2.0368805555555425
28,611.545175,1.998866666666667
28,810.3694611111111,1.9565680555555143
28,1009.4878583333333,1.915669443055509
28,1209.3786472222223,1.8669958333334267
28,1407.19265,1.8316361111109871
28,1600.7851027777779,1.8066597222222744
28,1796.2291666666667,1.7819367138889304
28,1990.9073305555557,1.767672849999876
28,2183.8941444444445,1.7467569444443514
